CustID,Week,Calls,Minutes,Amt
1281,17,70,140,19.6
1281,18,168,672,60.48
1281,19,175,1400,84
1281,20,49,735,132.3
1281,21,49,245,36.75
1281,22,63,252,25.2
1281,23,140,1260,264.6
1281,24,84,840,92.4
1282,2,63,630,88.2
1282,3,56,840,243.6
1282,4,112,1232,61.6
1282,5,56,448,85.12
1282,6,77,1155,323.4
1282,7,21,210,21
1282,8,168,1680,487.2
1282,9,70,1050,189
1282,10,56,840,109.2
1282,11,210,1050,168
1282,12,70,910,100.1
1282,13,133,133,29.26
1282,14,70,350,70
1282,15,28,280,67.2
1282,16,175,525,94.5
1282,17,56,224,49.28
1282,18,49,490,122.5
1282,19,119,238,59.5
1282,20,56,168,15.12
1282,21,154,2002,320.32
1282,22,21,273,32.76
1282,23,126,252,40.32
1282,24,98,1372,137.2
1283,2,70,910,145.6
1283,3,70,560,78.4
1283,4,77,616,92.4
1283,5,70,280,39.2
1283,6,154,462,60.06
1283,7,56,112,29.12
1283,8,56,168,48.72
1283,9,56,448,44.8
1283,10,70,490,132.3
1283,11,140,1540,400.4
1283,12,28,28,6.72
1283,13,21,63,9.45
1283,14,56,560,162.4
1283,15,14,56,5.6
1283,16,119,833,233.24
1283,17,56,560,151.2
1283,18,42,630,157.5
1283,19,126,252,50.4
1283,20,56,448,89.6
1283,21,119,1666,116.62
1283,22,42,336,57.12
1283,23,105,1575,425.25
1283,24,161,805,225.4
1284,2,63,630,151.2
1284,3,28,308,80.08
1284,4,119,357,53.55
1284,5,63,378,30.24
1284,6,112,1680,268.8
1284,7,70,490,142.1
1284,8,133,1197,299.25
1284,9,70,280,81.2
1284,10,28,308,58.52
1284,11,182,546,114.66
1284,12,14,42,12.18
1284,13,168,336,90.72
1284,14,56,224,20.16
1284,15,14,56,4.48
1284,16,126,882,202.86
1284,17,70,1050,147
1284,18,21,210,44.1
1284,19,175,350,73.5
1284,20,14,28,7.56
1284,21,133,1064,180.88
1284,22,63,63,3.15
1284,23,147,588,147
1284,24,42,294,79.38
1285,2,91,1365,354.9
1285,3,14,42,7.98
1285,4,133,931,158.27
1285,5,63,189,32.13
1285,6,14,182,32.76
1285,7,28,252,63
1285,8,21,105,30.45
1285,9,56,112,28
1285,10,14,126,28.98
1285,11,161,644,109.48
1285,12,14,14,2.1
1285,13,49,245,26.95
1285,14,70,280,53.2
1285,15,49,294,17.64
1285,16,175,875,157.5
1285,17,70,700,35
1285,18,56,448,80.64
1285,19,7,84,19.32
1285,20,21,42,5.04
1285,21,56,280,50.4
1285,22,147,882,123.48
1285,23,189,378,26.46
1285,24,175,525,89.25
1286,2,28,420,117.6
1286,3,14,56,4.48
1286,4,147,441,123.48
1286,5,56,56,4.48
1286,6,28,28,5.88
1286,7,14,70,13.3
1286,8,168,1848,369.6
1286,9,56,840,159.6
1286,10,14,56,5.6
1286,11,203,2030,243.6
1286,12,49,196,47.04
1286,13,42,84,12.6
1286,14,70,420,58.8
1286,15,21,147,10.29
1286,16,7,105,12.6
1286,17,70,140,16.8
1286,18,175,875,140
1286,19,14,14,2.94
1286,20,28,420,29.4
1286,21,21,63,15.75
1286,22,147,1470,191.1
1286,23,126,126,10.08
1286,24,84,588,117.6
1287,2,21,315,15.75
1287,3,49,490,142.1
1287,4,63,63,4.41
1287,5,56,448,125.44
1287,6,175,525,26.25
1287,7,14,154,24.64
1287,8,49,343,44.59
1287,9,70,490,73.5
1287,10,49,490,127.4
1287,11,161,966,212.52
1287,12,21,42,9.66
1287,13,21,210,33.6
1287,14,70,490,132.3
1287,15,35,140,42
1287,16,14,98,19.6
1287,17,63,945,170.1
1287,18,14,14,2.1
1287,19,175,875,201.25
1287,20,14,70,5.6
1287,21,49,735,117.6
1287,22,35,315,28.35
1287,23,189,2079,145.53
1287,24,49,637,140.14
1288,2,140,700,42
1288,3,21,315,85.05
1288,4,49,196,39.2
1288,5,70,140,30.8
1288,6,119,1071,310.59
1288,7,49,147,13.23
1288,8,42,168,23.52
1288,9,70,560,78.4
1288,10,21,315,94.5
1288,11,168,1680,235.2
1288,12,35,175,12.25
1288,13,56,672,60.48
1288,14,63,252,63
1288,15,49,441,92.61
1288,16,175,875,183.75
1288,17,63,567,96.39
1288,18,56,448,22.4
1288,19,77,539,161.7
1288,20,35,525,36.75
1288,21,21,189,26.46
1288,22,28,420,71.4
1288,23,203,406,89.32
1288,24,70,630,107.1
1289,2,154,154,35.42
1289,3,35,350,73.5
1289,4,63,567,147.42
1289,5,70,700,196
1289,6,126,630,63
1289,7,21,84,12.6
1289,8,21,168,33.6
1289,9,70,70,7
1289,10,35,350,56
1289,11,154,1386,235.62
1289,12,49,588,35.28
1289,13,175,175,42
1289,14,63,567,119.07
1289,15,70,350,73.5
1289,16,77,154,41.58
1289,17,56,448,129.92
1289,18,28,224,56
1289,19,112,896,232.96
1289,20,63,819,65.52
1289,21,7,21,5.25
1289,22,196,1568,439.04
1289,23,140,560,134.4
1289,24,42,420,121.8
1290,2,63,630,94.5
1290,3,49,441,105.84
1290,4,56,168,21.84
1290,5,70,140,18.2
1290,6,175,350,56
1290,7,35,280,30.8
1290,8,56,224,22.4
1290,9,63,819,122.85
1290,10,49,490,63.7
1290,11,112,1680,252
1290,12,70,70,11.2
1290,13,14,70,7
1290,14,56,280,53.2
1290,15,28,224,47.04
1290,16,112,1008,231.84
1290,17,56,112,25.76
1290,18,154,308,30.8
1290,19,98,196,25.48
1290,20,7,7,1.12
1290,21,28,252,25.2
1290,22,42,168,11.76
1290,23,175,1750,472.5
1290,24,133,1064,148.96
1291,2,35,210,25.2
1291,3,70,1050,126
1291,4,161,322,96.6
1291,5,56,112,15.68
1291,6,7,21,5.04
1291,7,49,196,27.44
1291,8,175,175,31.5
1291,9,63,126,15.12
1291,10,70,1050,73.5
1291,11,161,1127,169.05
1291,12,28,140,16.8
1291,13,56,504,151.2
1291,14,56,448,125.44
1291,15,42,126,37.8
1291,16,98,98,8.82
1291,17,70,1050,105
1291,18,112,1680,100.8
1291,19,77,462,97.02
1291,20,14,42,7.14
1291,21,63,252,50.4
1291,22,210,1050,178.5
1291,23,210,1050,283.5
1291,24,84,756,166.32
1292,2,140,280,75.6
1292,3,28,56,11.2
1292,4,98,784,156.8
1292,5,63,567,113.4
1292,6,14,168,47.04
1292,7,70,70,11.9
1292,8,14,84,25.2
1292,9,56,784,235.2
1292,10,28,56,14.56
1292,11,112,896,250.88
1292,12,42,42,2.94
1292,13,28,224,40.32
1292,14,70,210,29.4
1292,15,14,140,19.6
1292,16,77,1155,254.1
1292,17,63,945,217.35
1292,18,49,245,34.3
1292,19,140,1260,378
1292,20,21,168,38.64
1292,21,21,84,6.72
1292,22,63,315,22.05
1292,23,147,1470,73.5
1292,24,70,770,115.5
1293,2,182,1456,174.72
1293,3,42,336,57.12
1293,4,91,910,136.5
1293,5,63,504,100.8
1293,6,175,175,38.5
1293,7,28,252,20.16
1293,8,56,784,141.12
1293,9,56,56,12.88
1293,10,42,336,77.28
1293,11,210,1260,378
1293,12,14,112,7.84
1293,13,154,1078,204.82
1293,14,63,630,81.9
1293,15,35,105,26.25
1293,16,140,140,36.4
1293,17,63,630,113.4
1293,18,126,252,27.72
1293,19,21,42,12.6
1293,20,28,140,18.2
1293,21,14,112,16.8
1293,22,7,56,8.4
1293,23,105,105,18.9
1293,24,35,525,120.75
1294,2,70,350,87.5
1294,3,14,70,7.7
1294,4,161,322,54.74
1294,5,63,567,119.07
1294,6,77,385,88.55
1294,7,42,588,64.68
1294,8,28,28,7
1294,9,70,490,49
1294,10,14,126,26.46
1294,11,210,1680,151.2
1294,12,35,245,66.15
1294,13,112,672,73.92
1294,14,63,189,49.14
1294,15,42,42,4.2
1294,16,21,210,12.6
1294,17,56,840,117.6
1294,18,14,182,54.6
1294,19,56,560,100.8
1294,20,14,28,4.2
1294,21,56,56,3.36
1294,22,161,2254,157.78
1294,23,175,1225,330.75
1294,24,42,336,53.76
1295,2,126,378,18.9
1295,3,35,105,28.35
1295,4,140,140,23.8
1295,5,56,336,97.44
1295,6,112,784,156.8
1295,7,14,126,20.16
1295,8,154,308,21.56
1295,9,63,252,63
1295,10,35,70,3.5
1295,11,105,1575,126
1295,12,42,252,60.48
1295,13,49,98,25.48
1295,14,56,56,4.48
1295,15,70,140,28
1295,16,56,840,58.8
1295,17,63,819,40.95
1295,18,70,70,16.1
1295,19,161,161,8.05
1295,20,70,560,156.8
1295,21,70,700,196
1295,22,91,1365,395.85
1295,23,133,399,111.72
1295,24,182,1092,152.88
1296,2,182,910,145.6
1296,3,42,630,176.4
1296,4,56,112,26.88
1296,5,56,280,14
1296,6,98,784,148.96
1296,7,35,315,66.15
1296,8,112,1008,302.4
1296,9,63,819,155.61
1296,10,42,630,126
1296,11,182,364,83.72
1296,12,70,140,21
1296,13,126,630,63
1296,14,63,126,27.72
1296,15,56,336,84
1296,16,161,644,109.48
1296,17,63,63,13.23
1296,18,91,273,73.71
1296,19,133,532,106.4
1296,20,21,252,12.6
1296,21,14,126,30.24
1296,22,84,252,25.2
1296,23,189,1512,423.36
1296,24,28,196,29.4
1297,2,49,392,47.04
1297,3,70,700,42
1297,4,147,441,101.43
1297,5,63,630,182.7
1297,6,77,693,83.16
1297,7,42,294,20.58
1297,8,49,343,99.47
1297,9,56,224,35.84
1297,10,70,350,42
1297,11,182,1638,311.22
1297,12,56,56,3.92
1297,13,14,140,29.4
1297,14,63,378,30.24
1297,15,7,21,3.15
1297,16,133,665,192.85
1297,17,56,168,50.4
1297,18,140,1400,140
1297,19,21,42,5.04
1297,20,49,49,3.43
1297,21,7,91,6.37
1297,22,7,70,14.7
1297,23,154,462,101.64
1297,24,147,735,51.45
1298,2,56,224,62.72
1298,3,56,840,100.8
1298,4,28,252,75.6
1298,5,56,336,40.32
1298,6,140,840,168
1298,7,70,140,22.4
1298,8,126,1638,278.46
1298,9,63,189,51.03
1298,10,56,840,42
1298,11,112,1456,232.96
1298,12,7,70,17.5
1298,13,70,490,132.3
1298,14,56,168,25.2
1298,15,14,98,25.48
1298,16,21,42,2.1
1298,17,56,392,70.56
1298,18,7,56,8.4
1298,19,203,812,40.6
1298,20,21,105,15.75
1298,21,14,140,26.6
1298,22,84,420,113.4
1298,23,161,805,177.1
1298,24,140,700,161
1299,2,7,14,3.64
1299,3,7,91,10.01
1299,4,154,1232,172.48
1299,5,70,490,93.1
1299,6,21,147,39.69
1299,7,56,728,182
1299,8,14,126,28.98
1299,9,63,378,60.48
1299,10,7,91,15.47
1299,11,154,154,21.56
1299,12,14,28,5.6
1299,13,91,91,11.83
1299,14,56,392,43.12
1299,15,70,140,15.4
1299,16,203,812,186.76
1299,17,70,280,28
1299,18,63,126,13.86
1299,19,161,2254,405.72
1299,20,49,245,51.45
1299,21,21,147,35.28
1299,22,168,840,67.2
1299,23,210,420,29.4
1299,24,77,1155,138.6
1300,2,126,126,11.34
1300,3,14,14,3.08
1300,4,77,308,24.64
1300,5,70,490,142.1
1300,6,56,168,36.96
1300,7,7,63,9.45
1300,8,70,630,107.1
1300,9,56,616,30.8
1300,10,14,14,3.22
1300,11,119,357,49.98
1300,12,70,630,170.1
1300,13,140,280,19.6
1300,14,70,140,35
1300,15,35,35,2.45
1300,16,161,483,96.6
1300,17,56,112,19.04
1300,18,49,343,78.89
1300,19,28,392,35.28
1300,20,70,560,140
1300,21,63,693,117.81
1300,22,77,924,258.72
1300,23,140,700,49
1300,24,98,784,156.8
1301,2,21,105,21
1301,3,70,210,60.9
1301,4,182,1092,207.48
1301,5,63,567,90.72
1301,6,161,1610,128.8
1301,7,14,56,13.44
1301,8,91,728,174.72
1301,9,56,616,67.76
1301,10,70,210,50.4
1301,11,182,182,9.1
1301,12,35,70,8.4
1301,13,7,28,2.52
1301,14,56,280,33.6
1301,15,49,490,29.4
1301,16,28,252,27.72
1301,17,63,189,43.47
1301,18,147,1764,264.6
1301,19,203,2030,487.2
1301,20,70,140,23.8
1301,21,56,448,71.68
1301,22,112,224,42.56
1301,23,182,910,145.6
1301,24,105,840,84
1302,2,133,399,103.74
1302,3,35,350,49
1302,4,84,252,37.8
1302,5,63,315,25.2
1302,6,133,532,154.28
1302,7,70,560,106.4
1302,8,140,1260,163.8
1302,9,70,70,14.7
1302,10,35,140,40.6
1302,11,189,1701,85.05
1302,12,49,196,21.56
1302,13,63,882,220.5
1302,14,63,504,85.68
1302,15,21,315,50.4
1302,16,203,406,36.54
1302,17,63,756,219.24
1302,18,133,133,27.93
1302,19,70,840,252
1302,20,70,420,100.8
1302,21,28,140,9.8
1302,22,196,1372,356.72
1302,23,161,2093,376.74
1302,24,133,665,126.35
1303,2,119,833,66.64
1303,3,49,294,32.34
1303,4,133,133,15.96
1303,5,70,70,7
1303,6,21,63,16.38
1303,7,35,315,50.4
1303,8,7,77,20.02
1303,9,56,280,16.8
1303,10,49,490,107.8
1303,11,189,378,37.8
1303,12,21,294,29.4
1303,13,49,686,137.2
1303,14,63,945,170.1
1303,15,70,140,19.6
1303,16,70,1050,304.5
1303,17,56,56,11.76
1303,18,49,245,44.1
1303,19,203,1421,156.31
1303,20,21,147,32.34
1303,21,42,294,49.98
1303,22,77,770,161.7
1303,23,203,203,56.84
1303,24,63,819,204.75
1304,2,133,1729,484.12
1304,3,21,42,5.88
1304,4,168,1344,376.32
1304,5,56,112,23.52
1304,6,203,406,69.02
1304,7,49,539,113.19
1304,8,63,945,122.85
1304,9,63,756,151.2
1304,10,21,42,10.92
1304,11,189,1323,343.98
1304,12,70,980,225.4
1304,13,147,2058,535.08
1304,14,56,168,50.4
1304,15,28,112,29.12
1304,16,203,1218,170.52
1304,17,70,350,94.5
1304,18,112,112,25.76
1304,19,91,819,188.37
1304,20,35,105,23.1
1304,21,21,294,88.2
1304,22,14,98,20.58
1304,23,161,483,120.75
1304,24,7,7,0.91
1305,2,168,1680,285.6
1305,3,70,490,83.3
1305,4,56,112,21.28
1305,5,70,420,33.6
1305,6,161,644,115.92
1305,7,21,315,72.45
1305,8,49,392,47.04
1305,9,63,189,20.79
1305,10,70,700,112
1305,11,147,1764,246.96
1305,12,28,392,43.12
1305,13,133,1596,271.32
1305,14,70,280,36.4
1305,15,7,49,3.43
1305,16,91,1365,382.2
1305,17,63,252,17.64
1305,18,98,784,211.68
1305,19,56,840,218.4
1305,20,70,700,203
1305,21,7,14,3.5
1305,22,91,91,25.48
1305,23,168,336,26.88
1305,24,133,798,183.54
1306,2,77,1078,97.02
1306,3,28,336,40.32
1306,4,133,1330,252.7
1306,5,56,112,20.16
1306,6,28,392,35.28
1306,7,70,350,94.5
1306,8,147,882,132.3
1306,9,56,560,151.2
1306,10,28,336,23.52
1306,11,196,196,9.8
1306,12,7,84,15.96
1306,13,49,343,51.45
1306,14,63,315,85.05
1306,15,42,84,23.52
1306,16,56,448,53.76
1306,17,56,448,62.72
1306,18,119,357,49.98
1306,19,70,1050,283.5
1306,20,168,1680,436.8
1306,21,140,140,18.2
1307,2,133,931,242.06
1307,3,7,7,1.33
1307,4,21,42,11.76
1307,5,56,112,7.84
1307,6,203,406,113.68
1307,7,28,420,88.2
1307,8,133,266,53.2
1307,9,70,980,98
1307,10,7,7,0.91
1307,11,210,1050,189
1307,12,42,126,32.76
1307,13,112,224,17.92
1307,14,56,112,20.16
1307,15,42,84,18.48
1307,16,70,770,61.6
1307,17,56,392,101.92
1307,18,56,336,63.84
1307,19,49,441,48.51
1307,20,70,560,78.4
1307,21,56,336,47.04
1307,22,161,2093,460.46
1307,23,154,616,98.56
1307,24,105,630,56.7
1308,2,35,140,21
1308,3,42,210,44.1
1308,4,168,336,100.8
1308,5,70,560,117.6
1308,6,70,980,254.8
1308,7,7,35,3.5
1308,8,49,245,14.7
1308,9,63,315,47.25
1308,10,42,210,52.5
1308,11,196,392,109.76
1308,12,42,210,12.6
1308,13,98,1470,411.6
1308,14,56,224,47.04
1308,15,7,14,1.12
1308,16,49,245,71.05
1308,17,63,378,37.8
1308,18,42,126,11.34
1308,19,28,196,33.32
1308,20,35,210,35.7
1308,21,14,140,19.6
1308,22,175,700,161
1308,23,112,224,24.64
1308,24,154,1078,64.68
1309,2,91,910,200.2
1309,3,42,336,73.92
1309,4,49,441,83.79
1309,5,70,70,16.1
1309,6,203,1015,223.3
1309,7,42,210,56.7
1309,8,112,560,72.8
1309,9,56,112,29.12
1309,10,42,336,84
1309,11,203,1624,422.24
1309,12,7,105,16.8
1309,13,119,476,76.16
1309,14,63,504,151.2
1309,15,28,28,8.12
1309,16,28,112,23.52
1309,17,56,224,53.76
1309,18,112,336,60.48
1309,19,140,280,70
1309,20,49,98,9.8
1309,21,70,630,176.4
1309,22,105,1575,157.5
1309,23,161,483,120.75
1309,24,119,1071,246.33
1310,2,126,1638,458.64
1310,3,7,56,16.24
1310,4,42,336,43.68
1310,5,70,210,33.6
1310,6,91,364,101.92
1310,7,42,84,22.68
1310,8,98,1470,382.2
1310,9,56,560,61.6
1310,10,7,56,6.16
1310,11,203,2030,548.1
1310,12,28,420,21
1310,13,56,224,53.76
1310,14,56,56,11.2
1310,15,63,819,155.61
1310,16,140,1400,126
1310,17,63,378,113.4
1310,18,154,1540,200.2
1310,19,189,2079,207.9
1310,20,21,84,25.2
1310,21,14,168,13.44
1310,22,133,133,39.9
1310,23,112,1344,161.28
1310,24,14,42,3.78
1311,2,63,126,32.76
1311,3,28,56,15.68
1311,4,21,189,45.36
1311,5,63,504,136.08
1311,6,56,560,145.6
1311,7,7,28,7.56
1311,8,119,476,38.08
1311,9,63,945,198.45
1311,10,28,140,39.2
1311,11,175,1050,189
1311,12,63,252,35.28
1311,13,42,126,27.72
1311,14,63,819,188.37
1311,15,28,56,5.6
1311,16,189,1512,438.48
1311,17,70,700,203
1311,18,161,1127,326.83
1311,19,70,1050,241.5
1311,20,63,882,44.1
1311,21,14,140,9.8
1311,22,28,56,5.6
1311,23,210,210,29.4
1311,24,56,728,72.8
1312,2,140,980,284.2
1312,3,63,378,90.72
1312,4,56,336,36.96
1312,5,63,63,16.38
1312,6,70,1050,283.5
1312,7,28,56,15.68
1312,8,56,448,49.28
1312,9,56,504,30.24
1312,10,63,378,52.92
1312,11,105,1050,94.5
1312,12,28,56,15.12
1312,13,112,896,241.92
1312,14,70,70,4.2
1312,15,63,63,12.6
1312,16,70,700,35
1312,17,63,504,25.2
1312,18,77,308,89.32
1312,19,84,756,75.6
1312,20,63,882,88.2
1312,21,63,756,83.16
1312,22,168,672,73.92
1312,23,210,1050,283.5
1312,24,21,315,31.5
1313,2,42,252,42.84
1313,3,28,252,42.84
1313,4,175,875,140
1313,5,56,504,35.28
1313,6,49,735,205.8
1313,7,63,945,151.2
1313,8,42,210,10.5
1313,9,63,567,79.38
1313,10,28,56,11.2
1313,11,126,882,238.14
1313,12,63,441,52.92
1313,13,154,1694,508.2
1313,14,63,441,26.46
1313,15,42,378,75.6
1313,16,84,588,176.4
1313,17,63,126,26.46
1313,18,147,294,26.46
1313,19,147,1029,144.06
1313,20,49,686,68.6
1313,21,56,168,15.12
1313,22,14,14,1.26
1313,23,105,735,161.7
1313,24,154,462,120.12
1314,2,189,2079,415.8
1314,3,63,315,53.55
1314,4,14,140,39.2
1314,5,56,224,58.24
1314,6,28,252,65.52
1314,7,28,252,42.84
1314,8,112,1456,393.12
1314,9,70,350,17.5
1314,10,63,630,94.5
1314,11,175,1750,210
1314,12,42,462,97.02
1314,13,161,1288,218.96
1314,14,63,567,90.72
1314,15,42,336,63.84
1314,16,147,1470,102.9
1314,17,63,126,12.6
1314,18,147,588,70.56
1314,19,77,770,46.2
1314,20,210,420,109.2
1314,21,35,245,66.15
1314,22,147,1176,105.84
1314,23,21,231,20.79
1315,2,56,616,160.16
1315,3,42,420,88.2
1315,4,56,336,97.44
1315,5,70,630,119.7
1315,6,140,280,78.4
1315,7,63,315,94.5
1315,8,154,154,35.42
1315,9,63,378,90.72
1315,10,42,420,121.8
1315,11,147,588,35.28
1315,12,42,210,29.4
1315,13,77,693,180.18
1315,14,63,504,65.52
1315,15,21,42,3.36
1315,16,77,616,86.24
1315,17,56,224,11.2
1315,18,126,1764,529.2
1315,19,182,546,65.52
1315,20,14,168,20.16
1315,21,63,441,123.48
1315,22,147,1176,294
1315,23,182,1456,203.84
1315,24,70,70,3.5
1316,2,196,980,127.4
1316,3,42,126,25.2
1316,4,28,196,45.08
1316,5,63,63,16.38
1316,6,189,567,141.75
1316,7,42,630,126
1316,8,161,1127,247.94
1316,9,63,567,113.4
1316,10,42,336,23.52
1316,11,189,189,49.14
1316,12,21,189,51.03
1316,13,147,1029,72.03
1316,14,56,504,141.12
1316,15,21,84,11.76
1316,16,182,1456,422.24
1316,17,56,784,78.4
1316,18,140,1960,470.4
1316,19,42,126,26.46
1316,20,63,252,37.8
1316,21,42,126,32.76
1316,22,154,1386,110.88
1316,23,182,546,81.9
1316,24,133,1596,223.44
1317,2,175,1750,507.5
1317,3,21,210,39.9
1317,4,154,1078,323.4
1317,5,63,315,50.4
1317,6,70,770,231
1317,7,42,420,113.4
1317,8,77,462,64.68
1317,9,63,189,47.25
1317,10,21,63,4.41
1317,11,203,406,40.6
1317,12,21,147,44.1
1317,13,147,1470,102.9
1317,14,56,224,64.96
1317,15,63,189,56.7
1317,16,42,336,26.88
1317,17,56,784,133.28
1317,18,161,2254,180.32
1317,19,70,280,28
1317,20,56,168,43.68
1317,21,35,105,27.3
1317,22,7,70,11.2
1317,23,112,672,60.48
1317,24,161,322,86.94
1318,2,28,336,67.2
1318,3,21,42,10.92
1318,4,112,1008,70.56
1318,5,56,392,39.2
1318,6,84,1260,352.8
1318,7,21,105,29.4
1318,8,147,441,39.69
1318,9,56,280,22.4
1318,10,21,42,4.62
1318,11,168,672,127.68
1318,12,63,630,170.1
1318,13,126,378,37.8
1318,14,56,56,9.52
1318,15,49,343,68.6
1318,16,70,1050,84
1318,17,63,882,167.58
1318,18,35,420,117.6
1318,19,133,1330,266
1318,20,49,735,117.6
1318,21,70,910,63.7
1318,22,91,364,76.44
1318,23,154,154,35.42
1318,24,154,1078,247.94
1319,2,182,546,98.28
1319,3,63,252,15.12
1319,4,49,245,31.85
1319,5,63,252,17.64
1319,6,147,1323,119.07
1319,7,21,210,23.1
1319,8,147,1323,119.07
1319,9,56,728,196.56
1319,10,63,252,37.8
1319,11,161,2254,202.86
1319,12,49,147,38.22
1319,13,140,420,58.8
1319,14,63,315,94.5
1319,15,28,224,67.2
1319,16,133,266,79.8
1319,17,56,672,40.32
1319,18,133,399,27.93
1319,19,98,980,137.2
1319,20,28,420,79.8
1319,21,42,378,109.62
1319,22,168,504,141.12
1319,23,119,595,53.55
1319,24,147,441,110.25
1320,2,77,770,223.3
1320,3,49,686,82.32
1320,4,126,126,35.28
1320,5,63,63,6.93
1320,6,77,539,123.97
1320,7,63,882,97.02
1320,8,126,630,189
1320,9,56,448,80.64
1320,10,49,686,96.04
1320,11,154,2156,539
1320,12,28,84,14.28
1320,13,161,644,109.48
1320,14,56,224,22.4
1320,15,35,175,12.25
1320,16,98,490,93.1
1320,17,56,280,19.6
1320,18,168,336,47.04
1320,19,70,700,105
1320,20,7,35,8.4
1320,21,49,343,68.6
1320,22,140,280,36.4
1320,23,182,1820,509.6
1320,24,140,1400,406
1321,2,154,2156,625.24
1321,3,28,392,66.64
1321,4,14,28,1.4
1321,5,56,448,67.2
1321,6,182,1820,91
1321,7,49,147,7.35
1321,8,140,1820,418.6
1321,9,63,189,22.68
1321,10,28,392,117.6
1321,11,196,784,211.68
1321,12,35,140,7
1321,13,35,70,18.9
1321,14,56,168,15.12
1321,15,70,560,134.4
1321,16,70,1050,283.5
1321,17,70,490,102.9
1321,18,70,1050,94.5
1321,19,126,1638,376.74
1321,20,35,280,84
1321,21,49,588,129.36
1321,22,63,315,88.2
1321,23,189,378,86.94
1321,24,7,7,1.61
1322,2,112,560,78.4
1322,3,35,490,34.3
1322,4,70,420,33.6
1322,5,56,56,16.24
1322,6,42,126,18.9
1322,7,28,252,15.12
1322,8,161,805,104.65
1322,9,56,336,53.76
1322,10,35,490,142.1
1322,11,175,2100,609
1322,12,70,1050,262.5
1322,13,133,1330,372.4
1322,14,70,560,100.8
1322,15,35,105,22.05
1322,16,126,1638,147.42
1322,17,56,840,218.4
1322,18,42,630,157.5
1322,19,42,84,11.76
1322,20,28,224,29.12
1322,21,63,945,141.75
1322,22,119,1071,149.94
1322,23,189,1512,257.04
1322,24,21,21,3.36
1323,2,14,98,14.7
1323,3,70,840,193.2
1323,4,91,182,9.1
1323,5,70,630,144.9
1323,6,70,210,21
1323,7,35,315,88.2
1323,8,35,105,31.5
1323,9,56,392,78.4
1323,10,70,840,201.6
1323,11,168,1344,67.2
1323,12,35,350,77
1323,13,168,840,184.8
1323,14,56,168,26.88
1323,15,35,175,47.25
1323,16,42,42,9.66
1323,17,63,945,255.15
1323,18,175,1400,140
1323,19,84,1260,88.2
1323,20,21,231,23.1
1323,21,35,210,14.7
1323,22,126,1638,81.9
1323,23,189,378,18.9
1323,24,175,525,42
1324,2,28,28,7.28
1324,3,35,175,21
1324,4,140,280,30.8
1324,5,56,392,19.6
1324,6,133,532,154.28
1324,7,70,1050,199.5
1324,8,133,133,33.25
1324,9,70,630,69.3
1324,10,35,35,3.15
1324,11,126,882,167.58
1324,12,35,35,9.1
1324,13,70,910,63.7
1324,14,63,126,21.42
1324,15,14,196,50.96
1324,16,84,252,45.36
1324,17,70,280,42
1324,18,154,1232,147.84
1324,19,77,1155,311.85
1324,20,119,1547,216.58
1324,21,112,224,58.24
1324,22,84,1176,258.72
1324,23,49,245,56.35
1325,2,175,700,175
1325,3,35,175,45.5
1325,4,7,56,13.44
1325,5,63,630,170.1
1325,6,98,1470,88.2
1325,7,35,175,31.5
1325,8,168,2016,564.48
1325,9,56,840,159.6
1325,10,35,175,49
1325,11,154,1540,154
1325,12,14,182,41.86
1325,13,42,168,45.36
1325,14,70,980,274.4
1325,15,42,84,13.44
1325,16,77,154,21.56
1325,17,63,441,22.05
1325,18,42,210,10.5
1325,19,140,280,25.2
